userId,movieId,rating
19145,5373,3.5
2892,1692,3.5
4879,24,5.0
10467,1754,3.5
17022,174,4.0
9382,1030,1.0
38185,1532,4.0
7335,81,5.0
17383,463,4.0
4491,3486,3.0
23137,1317,2.0
37615,329,1.0
29440,253,3.5
38234,7552,2.0
49966,1831,3.5
36707,7057,3.0
22296,83,4.0
152,1328,2.0
50701,8337,3.5
36883,2285,4.0
16971,68,4.0
10154,2782,3.0
19099,156,3.5
35416,201,4.0
26835,990,2.0
30022,74,4.0
48572,174,3.0
9560,711,4.0
23326,30,3.0
502,120,3.0
33875,89,3.0
8191,444,1.0
25764,5929,3.0
21913,1835,2.0
28556,3339,4.0
14574,4387,2.0
38651,1414,4.0
975,2229,3.5
14065,446,5.0
32887,722,4.0
126,120,3.0
49498,1415,4.0
15396,327,1.5
9509,888,3.5
11389,26,2.5
46870,687,4.0
44742,326,4.0
2334,70,5.0
26080,628,5.0
35833,2696,3.5
50531,4155,4.0
47948,1587,4.5
48759,2698,5.0
11446,428,4.5
23359,355,4.0
17774,4857,4.0
28105,409,3.0
12485,1077,3.0
26789,1850,2.5
51023,302,4.0
8021,5002,2.0
16095,1575,2.5
29322,7901,3.0
44371,2156,5.0
50891,1475,4.0
3063,3605,4.0
30741,403,3.5
5971,1033,1.5
5735,2143,5.0
28587,299,4.0
5659,1786,3.0
39021,1995,3.5
19486,595,5.0
40451,231,3.5
13415,3957,3.0
35612,564,5.0
14003,419,3.0
45503,551,4.5
28091,151,5.0
12899,73,2.0
1895,450,4.0
15705,4566,3.0
596,527,4.5
31447,73,5.0
15747,2127,4.0
9141,339,5.0
16805,7915,5.0
29600,4100,2.0
27135,1620,4.0
1187,6517,3.0
4556,4524,5.0
43239,414,3.0
17433,2587,3.5
7996,101,2.0
18300,1987,4.0
17492,4807,4.0
8454,2499,2.0
2643,552,3.0
10863,3409,1.0
11147,1836,3.5
17782,1361,5.0
51090,915,5.0
6062,74,4.0
24039,188,3.0
27181,1088,5.0
26244,794,2.5
2203,877,3.0
36084,2905,4.5
1694,1532,3.0
15617,4551,3.0
44572,2002,3.0
14798,630,4.0
5360,343,4.0
1043,806,3.0
13439,694,4.0
49789,2899,2.0
8577,1656,4.0
499,55,3.0
48824,149,3.0
29007,732,1.0
18502,118,4.0
10222,706,2.0
20512,1453,4.0
9082,622,2.5
11200,667,3.0
23552,3493,3.0
34567,252,3.0
18896,241,5.0
50695,400,4.0
17921,3520,2.0
19507,904,4.0
35162,6474,4.5
26393,3163,3.0
9973,62,2.5
9649,703,2.5
8588,2075,5.0
11638,1879,2.0
15928,72,4.5
25119,774,3.0
3569,203,3.5
404,3242,4.0
37803,817,4.5
1368,994,4.0
4455,2219,4.0
31102,2353,4.5
39762,562,4.0
37649,327,3.5
23543,4006,1.0
2701,3492,3.0
34025,101,1.0
37225,5114,5.0
17474,537,2.0
4387,5712,3.0
1355,2230,3.0
6740,1109,4.0
45048,1129,3.0
3902,2059,4.0
32602,1630,4.5
9646,1373,4.0
11706,110,4.0
6554,1181,5.0
42528,634,4.5
9874,1118,3.0
23355,1839,5.0
38647,14,5.0
20626,1061,4.0
6599,429,4.0
40081,208,4.0
51055,3276,3.0
30163,129,4.0
16501,307,5.0
39274,2029,4.0
2116,152,5.0
37553,991,5.0
11188,4239,4.5
31750,1030,3.5
50673,249,1.0
49394,8222,4.0
8629,3819,4.0
18137,1726,2.0
20463,5532,0.5
26167,1845,5.0
796,657,3.0
26479,3504,5.0
29687,323,1.0
43389,2672,3.0
22991,2376,3.5
5652,947,3.0
6694,1097,3.0
17377,459,4.0
8313,1171,3.0
44218,311,5.0
10323,1461,3.0
10760,1178,3.0
45914,742,4.0
29510,1575,1.0
2778,289,3.0
34226,791,3.0
31443,5315,3.0
40403,536,5.0
27260,723,5.0
133,127,3.0
1514,1122,4.5
45241,752,3.0
8927,3632,3.0
33872,122,3.0
46962,343,4.5
7774,1037,1.0
5252,452,4.0
35350,1031,3.5
1406,9,3.0
18459,3109,3.0
23930,114,2.0
30809,687,3.0
896,1118,3.5
2891,61,4.0
5211,320,4.5
46955,89,4.0
10946,175,2.0
20598,1646,3.5
22532,319,4.0
29696,901,4.0
12624,4056,3.0
45610,2428,1.5
11502,4195,4.0
339,316,2.5
34784,1203,4.0
10313,241,4.0
25938,883,3.0
3346,385,5.0
45349,67,3.0
33714,1919,4.5
34398,725,4.0
13339,630,3.0
20980,4176,1.0
18720,101,3.5
47953,61,2.0
46000,18,1.0
9648,95,5.0
2894,1694,4.0
47027,311,5.0
9183,1832,2.5
27166,3814,4.0
18266,987,5.0
27374,304,2.5
8094,1769,3.0
19247,5576,5.0
7480,1259,4.0
668,574,3.0
20727,61,5.0
25590,535,4.0
2410,722,3.0
40523,7168,5.0
3682,1125,5.0
8672,1051,3.0
4320,706,2.5
5631,2032,4.0
17238,1645,3.0
46054,75,3.0
24211,1792,3.5
9788,1030,5.0
10954,491,3.0
31315,297,2.5
881,1503,5.0
18029,1300,4.0
3445,2243,2.0
45452,1247,4.0
19999,227,3.0
33774,1053,4.0
36256,67,3.0
34000,609,3.5
15434,1826,1.0
32445,442,4.0
29726,3668,1.0
5037,1209,3.0
13886,779,2.0
19546,1080,5.0
31878,60,2.0
18242,1119,3.0
40091,1223,4.0
38137,192,2.5
10935,564,5.0
4139,5462,3.0
28292,1773,4.5
5414,1247,2.5
46944,1020,1.0
36474,687,4.5
784,1728,4.0
4443,1306,4.5
30186,2075,4.5
35484,414,4.0
10144,3643,4.0
9868,126,4.5
1182,884,4.0
7161,1466,2.0
5090,6756,3.0
46858,1334,3.5
5014,309,5.0
50568,68,3.5
35886,5913,5.0
13320,557,3.0
18408,3898,2.5
38928,65,4.0
28281,457,5.0
24802,4,4.5
7215,2814,3.5
33035,932,4.0
26553,2313,1.0
1833,94,4.0
35873,1389,5.0
28711,658,3.5
49768,3285,3.5
14559,1169,3.0
1187,4002,4.0
25572,5070,3.5
22896,1772,4.0
33659,6775,1.0
13148,450,2.0
6579,252,4.5
27382,3595,3.0
2130,1370,4.0
4388,1484,3.0
14357,2355,4.0
14701,175,2.5
7759,2034,3.0
16150,1273,4.0
11384,8062,3.5
1555,1103,3.0
31557,1622,3.0
22959,2929,5.0
26481,409,3.0
28411,263,2.5
7459,3027,4.0
197,2890,2.5
8849,3602,4.0
9526,2166,4.0
19942,1563,0.5
48176,2102,3.0
10023,2182,4.0
41013,15,3.5
7430,510,4.0
17593,5431,3.0
4527,2247,5.0
44451,1267,2.0
2464,8223,2.0
5608,5947,2.5
27273,5459,3.5
6157,4,5.0
42773,255,4.5
7118,3330,3.5
39457,342,0.5
17382,402,3.0
29490,2607,4.0
4131,372,3.5
16308,2603,1.0
43367,341,3.0
1080,409,4.0
5975,2602,2.0
14544,801,3.0
36781,1331,4.0
1424,2303,3.0
8893,2443,4.0
28985,320,3.5
21215,302,4.0
12745,1790,5.0
15336,3435,3.0
23208,4104,3.0
37587,279,4.0
26729,682,4.0
21993,3976,3.5
21670,7472,4.0
28321,178,3.0
35198,24,5.0
45076,840,2.0
20616,51,1.0
13352,656,4.0
37124,2815,3.0
32881,185,4.0
12264,330,1.5
34852,3770,2.5
27069,172,3.0
27652,6111,2.0
6107,74,5.0
2456,1510,3.0
17165,830,5.0
18259,3701,3.5
32201,2222,4.0
16765,2139,3.5
32701,1523,4.0
15710,6048,1.5
19721,998,1.0
18448,3244,3.0
38380,3421,3.5
1442,74,1.0
4004,2087,4.0
18787,558,2.5
13387,2771,2.5
220,174,4.5
15399,3281,2.5
11391,1178,5.0
8090,1860,3.0
8246,2070,4.0
5226,7570,3.5
10776,30,4.5
9313,172,3.5
18191,654,3.0
27806,6133,2.0
30166,799,3.0
8180,302,5.0
16182,4631,4.0
27667,7219,1.0
6827,4441,1.5
11782,572,3.0
9446,855,1.5
10324,815,2.5
28443,770,3.0
20169,293,4.0
3781,2351,3.5
51005,886,5.0
51148,222,2.0
22096,3852,4.0
16516,626,2.0
1847,195,4.0
1082,1532,3.5
36604,423,4.0
38301,1943,4.0
46898,6057,3.5
19521,719,1.0
48876,293,5.0
23886,3099,4.0
34426,108,4.5
42832,2311,3.0
6208,602,3.5
8598,5521,2.0
2117,44,3.0
1862,3041,4.5
15504,1806,1.0
17410,5485,3.0
26949,638,4.5
24100,1329,3.0
17573,6613,3.0
39875,362,1.0
21759,2000,2.0
2325,2914,3.0
36320,626,4.0
10413,2583,4.0
17541,6598,2.5
23855,40,4.5
11259,2602,3.0
21910,5480,4.0
43288,822,3.5
51552,318,2.5
9621,478,3.0
25417,98,1.5
3296,597,2.5
24315,5086,4.5
25590,1802,4.5
31680,488,3.0
14998,4983,3.5
920,898,2.0
4973,875,3.0
16027,5694,5.0
28503,687,2.0
31898,2781,4.0
27704,343,5.0
4920,350,4.5
16328,8297,3.5
5349,1267,2.0
2342,1919,3.5
44289,830,4.0
7424,3355,4.5
2680,2739,4.5
19780,181,2.0
975,768,3.5
20580,1904,5.0
26085,1137,2.5
5265,2479,4.0
15565,547,3.0
10754,485,2.5
12457,454,4.0
16432,100,4.5
9710,547,3.0
40939,1675,3.5
18450,1033,4.0
9336,1556,4.0
7576,3068,3.0
50602,768,5.0
43701,342,5.0
29790,307,4.0
8411,89,3.0
13129,5849,3.5
24661,5568,3.5
9741,3502,4.0
24561,409,3.0
41917,2075,3.0
9205,964,4.0
36470,1376,1.5
44156,1600,5.0
25629,196,5.0
11511,98,4.0
18814,2532,4.0
903,296,4.5
10211,1435,3.5
18920,277,5.0
36531,1305,3.0
47513,1422,4.5
25178,61,5.0
2275,409,2.5
35269,204,2.0
28218,703,4.0
23278,4007,3.0
20163,3361,3.0
15349,3573,4.0
33235,246,5.0
4219,640,2.0
7228,3932,2.0
10937,3051,4.0
465,1015,3.5
35862,711,4.0
31670,98,2.5
970,79,4.0
25795,4915,4.0
36913,791,5.0
30502,327,4.0
7937,1177,4.0
33650,276,2.5
30920,867,4.0
2751,1914,2.5
16670,3017,3.0
26121,2069,3.5
5345,986,4.0
11717,179,4.5
10056,1905,2.0
41773,4460,3.5
2693,209,4.0
29024,4753,4.0
24374,591,5.0
6048,2546,3.0
6172,438,4.5
18449,1441,3.5
37724,41,5.0
44248,1091,3.5
7952,726,4.0
32980,1252,5.0
23986,220,5.0
3290,2905,4.5
50874,846,5.0
5837,1789,1.0
41182,98,3.5
21128,5359,3.0
4179,2700,2.0
28447,4555,2.5
27059,556,4.0
31807,2683,4.0
4395,884,2.0
4042,3422,3.0
27574,1363,3.0
21210,3317,2.0
35710,2120,4.0
12125,1100,3.0
41997,2771,4.0
5521,1561,4.0
1009,4768,3.0
13319,742,3.5
38260,380,4.0
39761,1300,3.0
33397,535,4.0
10332,1473,4.0
3853,20,4.0
3431,516,5.0
18851,37,0.5
22734,389,3.5
296,216,3.0
14559,980,3.5
6939,5622,4.0
17708,5239,2.0
3186,1823,5.0
36954,253,4.5
34748,1816,3.0
611,537,3.5
21164,574,2.5
9257,166,3.0
16209,249,3.5
22920,30,3.0
40605,2612,4.0
22637,2986,4.0
25023,2492,4.0
35677,1998,3.5
27666,4206,1.0
39574,5290,1.0
20607,578,3.5
6616,2851,2.5
4002,1357,4.0
10579,3164,4.0
23519,159,5.0
17169,2090,4.0
7872,253,3.5
47746,2159,4.0
22645,32,4.0
5610,4733,4.5
23997,1992,1.0
3836,3534,3.0
24930,51,4.0
37728,51,4.0
36706,482,5.0
28182,764,3.0
20402,1618,2.0
27685,1182,4.0
6559,1625,1.5
8315,6327,3.0
42587,1102,5.0
16484,8390,3.5
19959,1068,5.0
568,8448,3.0
35710,1091,4.0
1375,7130,3.0
886,711,3.0
1721,2229,5.0
34994,1891,4.0
28899,932,2.0
12237,563,4.0
13900,4274,3.5
45859,848,1.0
6289,476,3.5
22136,274,3.5
14532,1707,2.0
3222,5932,2.5
15898,764,3.0
6550,363,4.5
6315,61,3.0
3587,1954,3.0
22193,413,4.0
38920,1416,4.0
39722,496,5.0
43747,857,2.0
12076,1296,1.0
7957,94,2.5
25508,4806,5.0
9380,843,4.0
26054,1766,4.5
36842,1657,4.0
29505,250,3.5
37681,8266,4.5
5100,5576,3.0
33135,1247,3.0
39003,45,4.0
745,1600,5.0
29887,2169,4.0
7213,840,4.0
315,3100,2.5
28324,711,2.5
13677,1409,3.5
23910,1524,3.0
29900,1190,3.0
1687,253,3.0
17836,7133,4.0
39885,1495,3.0
12076,1886,3.0
30072,7325,4.0
30263,1408,3.5
18338,1836,4.0
48498,814,4.5
25720,2353,3.0
21396,1088,4.0
9331,2195,3.0
29656,898,0.5
39311,308,4.0
8496,7410,2.0
13588,6368,2.5
7433,6292,4.0
8923,883,3.0
1931,1525,3.5
29086,1037,4.0
738,2388,4.0
11530,1251,4.0
17581,418,3.5
2999,177,4.0
37933,906,1.0
24759,687,4.0
2604,1574,3.0
46951,256,3.0
2095,42,4.0
7230,3165,4.0
10124,865,3.0
43952,249,4.0
15119,1317,2.0
20799,1730,3.5
1671,488,4.5
33399,910,1.0
6602,1893,3.0
4817,2339,3.0
31090,555,3.0
10,488,5.0
184,178,4.0
2002,1303,3.5
21018,158,3.5
36651,1066,5.0
27294,2294,2.5
12274,6,1.5
25622,1053,3.0
20315,256,3.5
1445,1042,3.5
39730,1479,3.5
23896,2026,3.0
18696,3975,3.0
3322,1544,2.0
42624,108,4.0
11616,1361,1.0
33010,419,4.0
48816,1209,3.0
913,4097,3.5
8541,2141,1.0
4232,1008,5.0
10558,362,4.5
569,504,5.0
4647,2287,5.0
40838,3293,4.0
14303,4121,4.0
16032,696,3.0
46913,482,4.5
25209,1919,5.0
29958,5284,3.0
28745,2792,3.5
1849,8117,1.0
5134,1418,1.0
27004,327,4.5
26727,48,4.0
36418,3358,4.0
14989,1083,3.5
12502,1202,4.5
3666,3531,3.0
35441,1542,5.0
41018,5963,4.5
21793,556,1.5
7930,1511,3.0
5704,1397,4.5
39990,699,4.0
28618,1532,3.0
27853,42,3.5
22887,5114,2.0
12401,896,4.0
14353,1173,4.0
33986,1300,4.0
22212,391,3.0
17175,225,4.5
35995,628,3.5
5680,2559,5.0
3998,673,5.0
1918,828,4.0
23199,4126,5.0
26302,3803,3.0
39399,675,2.5
29808,1850,4.5
477,2955,2.0
7986,733,3.5
16136,326,5.0
11204,1036,5.0
6571,2834,4.0
45998,873,2.0
17554,613,3.5
22663,450,4.0
35237,619,2.0
32502,3415,3.5
6642,4270,3.0
41557,708,2.0
26830,233,4.0
11261,326,5.0
6392,1508,5.0
4469,527,2.0
47184,1,3.0
9704,2202,4.0
614,502,4.0
24691,709,4.0
39149,10,4.0
18305,1730,4.0
1125,851,2.0
20251,773,3.0
12167,81,4.0
10485,562,3.0
29688,1844,3.0
2259,222,2.0
1049,646,3.0
20837,2347,4.0
51659,2241,3.0
43193,5673,0.5
38428,7248,4.5
25969,1050,3.0
1857,365,4.0
12505,1289,4.5
19671,6152,3.5
8577,1201,4.0
33446,563,4.0
3795,131,4.0
11298,95,2.0
13218,397,4.0
12276,1919,5.0
33969,2279,4.5
18032,986,4.5
12409,893,2.5
46382,869,5.0
29218,2173,4.5
14298,815,4.5
15398,6840,2.5
6697,8139,3.5
36714,314,2.0
28825,1143,2.0
5938,2129,5.0
4175,476,4.0
10231,1379,2.0
23467,364,2.0
12945,3129,4.0
22085,275,5.0
5996,661,4.0
7506,2297,4.0
11574,385,1.0
30324,351,3.5
15047,1129,2.5
23303,343,5.0
31993,1316,2.0
5652,61,4.0
46975,3309,5.0
36813,142,4.0
12224,615,4.0
31320,3670,5.0
15896,734,5.0
52054,2060,4.0
5025,2782,3.0
39976,551,4.0
50268,1776,3.0
9659,6353,4.5
48959,111,4.5
19101,174,2.5
2183,2994,4.0
28246,1439,2.0
4909,104,3.0
5685,2775,2.0
4854,1486,4.0
30299,967,4.0
6131,440,1.5
26772,0,4.5
13872,4263,3.0
4821,2104,3.5
19050,657,3.0
5850,466,3.5
18005,4381,5.0
12543,633,3.0
47315,1600,4.5
867,696,4.0
17084,392,3.5
45201,502,3.0
347,697,3.5
17729,1451,4.0
605,5637,3.5
6589,1426,3.0
6067,727,2.0
471,428,5.0
47558,67,3.0
1918,6572,3.0
2472,1519,4.0
33866,49,4.0
30630,694,4.0
8942,494,5.0
21393,108,5.0
15074,2447,1.0
25020,917,3.5
15936,1030,4.5
16192,414,3.0
13054,108,5.0
36363,699,4.0
20328,1665,5.0
46817,1596,2.0
12258,3982,4.0
5732,240,4.0
37892,108,5.0
7122,841,4.0
43842,4113,5.0
23396,5669,3.5
8827,1354,2.5
4586,917,3.0
50247,1599,4.0
17300,1426,4.0
22873,2428,3.5
44830,609,3.0
13116,1077,5.0
34499,1674,4.5
29513,2719,3.0
111,107,2.0
12585,5722,0.5
1545,1097,4.5
15676,320,4.5
36377,622,4.0
15766,400,3.0
25183,950,3.0
9859,477,3.0
1849,1202,3.0
5769,932,5.0
9397,2916,3.0
9772,3415,3.0
13335,6254,3.0
41998,1053,4.0
5379,284,3.0
1222,4028,4.0
36780,3359,2.5
33960,1689,5.0
14036,882,5.0
35362,1873,1.0
48804,67,3.0
10284,453,4.5
9641,7878,4.0
11216,3799,3.0
38854,3157,5.0
6172,90,5.0
33966,388,5.0
20356,343,5.0
19205,1904,5.0
15024,3061,2.0
11889,973,4.5
14455,2986,2.0
23670,1422,2.5
5126,2583,3.0
32271,2195,1.5
5011,4623,2.0
42810,3141,3.0
34045,843,3.5
7809,2534,4.5
43720,100,3.0
20885,4516,3.0
38119,1055,3.5
15910,3725,3.0
24268,19,2.0
34378,1123,1.0
20463,5264,0.5
3583,1950,5.0
16715,1734,3.0
10770,2756,2.5
36464,20,3.0
14455,4122,1.5
23102,178,5.0
25816,307,5.0
16986,994,2.0
37398,306,4.0
20162,236,1.0
31552,2604,5.0
47636,2879,1.0
5320,2034,4.0
480,4579,4.0
7848,2863,2.5
24648,1068,3.5
13926,4284,3.0
38356,1315,5.0
9601,391,1.0
21258,2015,5.0
39030,364,5.0
6214,681,4.5
5140,361,3.0
37698,4800,4.0
40068,904,3.5
26032,1255,5.0
35101,307,0.5
8175,880,3.0
11178,1115,3.5
508,79,5.0
7930,180,3.0
6568,46,4.0
49816,400,4.0
47118,2347,5.0
26484,1284,3.0
24761,265,3.0
27236,42,1.0
22948,1341,3.5
14005,1404,2.0
42538,868,2.5
10975,814,3.5
7585,3950,3.0
19190,4499,3.5
24243,395,3.5
22543,2286,3.0
2150,484,3.5
2141,1064,5.0
19267,342,2.5
8927,3364,5.0
31933,67,3.0
33139,1817,2.0
11000,132,3.0
18376,30,4.0
19902,274,4.0
15890,1029,2.0
24202,3123,4.0
24992,304,3.0
34698,1475,3.0
18452,573,5.0
3127,2281,2.5
27682,4498,4.5
47687,650,5.0
15835,2604,5.0
13600,7084,4.0
35108,1381,5.0
5900,2194,3.5
41523,499,1.0
21829,339,4.0
8109,1507,4.0
14112,2583,5.0
24456,159,3.0
16214,2711,3.0
40238,15,3.0
12908,4101,4.0
26516,6015,4.0
23816,365,4.5
36358,932,5.0
10751,2691,4.0
51218,619,3.0
42856,388,3.0
3552,2644,3.0
25377,327,4.5
9551,450,3.0
22127,150,4.0
17258,1324,2.0
33860,726,4.0
25546,940,4.0
12753,5125,2.0
19871,172,3.0
16353,1791,3.0
34109,245,4.0
22247,1806,4.0
2259,1428,3.0
21234,5376,4.5
23251,419,3.0
43141,305,4.0
29368,403,4.0
46370,2815,3.0
15550,2319,3.0
18269,2051,4.0
15909,6917,4.0
22322,5359,2.0
15105,2141,4.0
18663,15,3.0
19939,1590,3.5
2370,1296,2.5
29629,4280,0.5
23750,5233,3.0
36620,291,3.5
46894,413,4.0
36428,591,3.0
2982,1931,3.0
2296,1668,4.0
10683,1885,3.0
42897,909,5.0
268,561,5.0
25769,1416,2.5
15711,7678,3.5
34458,708,3.0
2158,1382,4.0
13837,5332,3.0
12921,79,5.0
20926,2015,4.0
19937,7151,3.5
21158,1480,4.0
9064,86,4.0
10968,362,4.5
32287,4931,4.0
51860,24,5.0
21095,450,1.0
48869,364,5.0
15473,1053,3.5
36955,3803,1.0
30185,598,1.0
32122,13,4.0
20713,1055,3.0
9915,7049,5.0
17839,359,3.0
38746,355,4.5
1831,906,3.0
13322,4181,3.5
2884,4748,4.0
27750,4580,1.0
41820,329,2.0
46884,562,2.5
16403,556,4.0
16480,537,2.5
1690,2223,2.0
32297,1413,2.5
13191,882,3.0
51693,277,3.5
2240,1037,4.0
25993,1604,4.0
8149,855,1.5
20666,3242,3.5
5949,79,4.0
8397,1551,3.0
50375,2319,3.0
25412,41,5.0
20727,1621,3.0
15287,4936,4.0
721,5229,1.0
1359,1108,3.0
34221,2169,5.0
5527,220,4.0
8117,8265,5.0
11245,456,2.5
202,984,1.5
47034,405,3.5
8208,2264,3.5
27218,3733,3.0
20966,1088,4.0
41457,1775,4.0
2263,699,5.0
17822,105,4.0
28043,195,2.0
3300,620,4.0
41671,405,4.5
8457,245,2.5
28612,1607,5.0
43815,1960,3.0
43299,700,2.5
33013,1209,3.5
13017,1068,4.5
41681,283,5.0
11491,1992,0.5
28740,131,4.0
25931,160,5.0
14466,442,3.0
4847,154,2.0
32022,9,4.0
29556,657,3.0
6592,799,5.0
20550,293,5.0
49092,827,3.0
3736,1672,4.5
760,30,4.0
2789,4732,4.0
12282,3898,2.5
5314,1460,5.0
49825,1265,5.0
26900,249,3.0
12617,639,4.0
6216,644,4.0
8888,315,3.0
1819,1758,3.5
5801,482,3.0
51990,2721,2.0
12812,127,5.0
9278,839,2.0
13203,1,4.0
40306,362,4.0
39454,3268,5.0
18673,24,4.0
40798,302,1.0
4597,477,5.0
48309,1315,2.0
29807,26,3.0
16663,1887,5.0
3244,736,3.0
9523,1204,2.0
13670,1091,2.0
27881,932,3.0
16124,1297,4.0
32934,5699,3.0
27323,1802,2.0
2781,1489,5.0
36662,482,4.0
10411,980,3.5
14197,389,5.0
36274,7018,1.0
2697,1473,1.5
18475,564,4.0
4917,2297,4.0
32942,393,3.0
6424,4145,3.5
13821,953,3.5
12857,69,2.0
45802,252,5.0
1126,1408,4.0
6298,243,4.0
34383,1090,4.0
22386,5831,3.0
11358,1607,4.0
13575,6454,3.0
10709,3564,3.0
33162,246,4.0
29451,7083,4.0
30582,274,2.0
37021,1176,3.0
7579,4330,3.0
29135,1814,4.0
22581,2101,2.0
20720,69,3.0
33057,741,4.0
21528,265,4.0
28419,346,3.0
47212,5139,5.0
14132,610,4.0
20713,1942,3.0
3753,873,3.0
16186,1324,2.5
13842,1187,5.0
20359,1649,2.0
21788,15,2.0
18271,1737,3.5
51743,277,5.0
13531,615,4.0
22846,856,3.0
7856,1252,5.0
19314,302,3.0
20238,21,4.0
6253,1874,4.5
37261,539,4.0
26024,1,5.0
34154,1426,2.0
39570,761,4.5
22388,246,4.5
5466,13,5.0
31136,1320,4.0
11102,2927,4.5
50702,1035,4.0
34499,1391,3.0
29984,141,4.0
11156,490,4.0
19832,41,5.0
32047,605,4.0
17384,2194,5.0
25248,473,3.0
12493,3573,1.0
1992,1303,5.0
16595,809,4.5
4775,725,4.0
39871,1597,1.5
19287,294,4.5
41239,629,4.0
47256,362,3.0
8360,595,4.5
33612,319,5.0
14339,4353,3.0
50408,43,5.0
18383,195,4.0
849,4530,1.0
35514,747,1.5
9402,466,4.5
20764,4326,3.0
22426,1942,1.0
34537,6864,3.5
38172,828,5.0
8704,94,3.0
27545,1,4.0
3367,1878,2.5
15740,598,3.0
45667,41,5.0
20240,1324,2.0
9447,264,2.0
40535,699,4.0
41629,97,5.0
7520,2443,4.0
4603,428,3.5
27044,990,3.0
672,254,5.0
483,3765,3.5
1005,2179,3.5
6368,2682,3.0
25073,336,3.0
16433,7970,5.0
37036,3975,2.5
24694,5202,4.0
26798,2466,3.0
14065,727,2.0
2377,1477,3.0
4533,333,4.0
28977,225,4.0
40264,5283,3.0
10254,665,5.0
30726,2583,3.5
9961,2381,2.5
47231,1215,1.5
465,4088,2.5
38755,169,4.5
36220,1059,5.0
7733,2071,3.0
7831,1637,3.0
96,91,3.0
24572,1466,3.0
44788,502,4.0
3788,292,4.0
20048,1996,4.0
4414,61,3.5
41056,1536,5.0
452,965,3.0
37162,1974,5.0
24692,933,4.0
28681,640,5.0
5118,245,3.5
1357,659,3.5
20631,3409,3.0
21811,645,3.5
3636,364,4.0
25282,448,4.0
6692,8203,3.5
19715,277,5.0
31816,623,4.0
845,2365,3.5
34954,1460,1.0
20615,2905,5.0
22824,231,3.0
28865,883,4.5
9643,789,4.0
19730,5155,4.0
10425,856,3.5
41096,7515,3.0
45953,1842,3.0
16198,114,3.0
27771,485,3.0
7087,1734,4.0
28101,645,4.0
25480,846,5.0
22151,502,5.0
34224,1242,3.5
8976,4097,4.0
46298,1130,5.0
35989,185,4.0
12120,1677,3.0
5461,3813,5.0
17516,1749,3.5
8242,5670,5.0
13309,2083,2.0
8014,2855,5.0
38778,51,4.0
13295,1948,2.0
8957,1040,4.5
51211,188,3.5
45130,2778,3.5
4808,388,4.0
3214,175,4.0
20165,594,3.5
41654,630,4.0
14457,283,4.0
49791,5041,3.5
15377,2127,5.0
787,267,4.5
48456,311,3.0
35838,181,3.5
24056,51,2.0
404,1579,3.0
35454,6745,3.0
19527,1362,4.0
44566,524,4.5
22239,874,2.0
1692,4205,1.0
679,1331,1.5
31172,4109,4.0
13021,1626,4.0
16090,1381,2.0
20794,26,4.0
38434,1020,3.0
18556,617,5.0
12049,414,1.0
31356,657,4.0
26306,2597,2.0
21064,752,5.0
6490,867,3.5
6553,1053,3.0
39905,467,4.0
16471,95,5.0
36365,5944,4.0
24865,69,3.5
42741,7647,0.5
2429,578,1.0
25221,5069,4.0
31985,1362,4.0
33000,18,4.0
46432,6815,3.0
11058,84,4.5
1724,1138,3.0
44231,1487,4.0
8166,865,3.0
27694,86,3.0
29133,4983,5.0
6380,1599,5.0
712,332,3.0
34675,2467,3.5
15629,5116,4.5
11488,609,4.0
19144,24,2.0
20897,825,3.5
4672,318,3.0
7259,1728,5.0
589,2872,3.5
37368,15,4.0
6169,2727,5.0
13989,2141,1.0
25579,886,4.0
40643,620,3.5
482,477,3.0
43889,2355,3.5
262,253,5.0
5063,2012,4.0
7177,895,3.5
3751,156,4.0
1562,6725,3.0
10559,237,3.0
8242,359,4.0
34530,255,4.0
31611,1429,3.0
27958,3957,5.0
3852,5459,4.0
3432,44,3.5
31684,1007,5.0
47610,6400,5.0
9844,2797,3.5
50601,716,4.0
464,2380,4.5
43465,189,4.0
26075,2411,4.0
14455,826,4.0
47357,1692,4.5
33413,4191,4.5
249,648,1.0
43628,1577,5.0
46937,188,5.0
5880,466,4.0
35604,95,3.0
16336,2166,5.0
44226,1858,5.0
28485,1306,3.0
7851,302,3.0
40156,448,4.0
31154,342,4.0
37592,295,4.0
33488,318,3.0
8010,6109,1.0
29553,490,3.0
7469,354,4.0
3408,1408,5.0
5308,1009,3.0
3082,1774,3.0
12905,4100,3.0
17627,1812,3.0
14290,1620,3.5
16749,4715,4.0
22751,46,4.0
13900,4728,4.0
1936,1344,3.0
45216,3219,5.0
43740,2127,4.0
25284,471,4.5
3488,2101,2.5
25642,1728,2.5
23852,3603,2.0
31907,805,4.5
8786,311,4.0
24003,1236,1.5
7044,2034,4.5
30399,1111,4.5
6893,905,2.0
23903,2370,4.0
3358,375,4.5
29264,571,4.0
7962,784,0.5
40231,151,4.0
26953,414,4.0
7397,235,4.0
36510,391,2.0
38181,275,4.5
2713,2868,1.0
31189,433,3.0
4326,3174,3.5
25371,5046,3.0
1948,650,4.0
9395,476,4.0
44840,5963,2.5
20666,926,2.0
43137,512,3.5
16765,291,3.5
32879,933,5.0
24220,412,4.0
1713,975,3.5
7601,138,3.0
589,590,3.5
19606,54,4.0
27845,46,4.5
